Actual,Predicted
-0.8014,-0.9290964648031124
-0.6805,-0.8074110278355471
-1.093091418,-1.176623469597012
-0.7306,0.1627273152758386
-5.945,-5.203857659956562
-4.995753937,-5.120936513107073
-1.7178,-1.2424749655757457
-3.2169,-2.5264279094899784
-3.11,-2.7393686497107974
-5.359014668,-5.662985184553636
-1.602059991,-1.6539969824224787
-3.93,-3.1852012910216896
-3.94,-3.660622321499683
-5.14,-4.749959078031446
-3.6786,-3.674350892129493
-7.76,-7.781569806884489
-5.515281581,-5.455504070401454
-1.86,-1.5167020102489381
-3.82,-3.5977245086597103
-3.8971,-3.3911937183635565
-3.01,-1.9337644383568136
-4.410087437,-3.839230612673339
-1.23,-1.2642721932358205
-3.6298,-3.299824203036707
-1.83,-2.167730473438801
-2.44968993,-2.6881810622300417
-1.5445,-2.151746271346867
-5.7524,-6.213489450257564
-5.512605542,-5.440772987885386
-3.4,-4.005034586307902
-2.8001,-2.5322621693208904
-3.04,-2.4286871312619445
-2.528127071,-2.086940162770194
-5.853064556,-7.425785175691274
-2.96,-3.25931695480875
0.982328216,0.8226869504977238
-1.41,-0.20247860271893106
-2.91,-2.661033564343432
-8.14,-8.451079758993318
-2.74,-2.036032305775175
0.9351,0.6438878143452496
-4.3158,-4.152697505864118
-3.15,-2.7604501198407307
-7.95,-7.640266087805671
-7.127966051,-6.806234576865235
-0.28238117,-0.433107149844059
-4.2373,-3.3567815479094514
-5.6004,-5.3360007475177476
-0.56,-1.6633724771482534
-4.4643,-4.567086401308261
-6.27,-6.548353884024624
0.08,-0.5447881453911978
-7.825073045,-7.063690368871917
-7.2,-6.996661883439749
-2.3541,-2.118380203619981
0.397534856,-0.46975702482850273
-2.0566,-2.038235149715164
-2.8516,-2.3461727001568287
-2.81950432,-3.031323327085906
-3.393259787,-3.1446814780856314
-7.56,-7.687666142655007
-0.94,-1.6566987241399562
-2.7429,-3.0102493067631944
-4.749,-4.02982457091617
-4.396652185,-4.268489482550801
-2.977604072,-3.3458369523742792
-1.160845842,-0.7991572263253158
-4.6347,-5.2810976486670995
-4.4544,-4.74549737145195
0.5416,-0.9195865127744038
-4.44,-3.8220885101507593
-4.534838609,-2.638122923671395
-1.64,-1.567841444074161
-2.71,-2.9375372595206044
-5.768464941,-6.612863746940933
-3.89,-3.2736896565453883
-2.494168514,-3.319827369478764
-8.14162673,-7.72058545808857
-4.96,-4.635311006640458
-1.564736497,-1.0084230455039247
-6.33,-5.23231894747779
-1.86983286,-2.4046401718023196
-0.9227,-2.1429794231541255
-2.349,-2.0066234725220538
-1.7872,-1.9604341039384197
-4.5591,-4.007519743859208
-2.04,-2.014102506611333
-2.5442,-2.5767844717356274
-3.172955944,-5.583758372406348
-3.4843,-3.6605998855637614
-2.41,-1.9886726694310823
-1.9493,-2.338744073406029
0.1216,-1.0458039555235081
-2.925284669,-6.698940086882262
-0.653663028,-0.6106329193571937
-3.204880928,-2.2244504722985483
-1.2983,-1.18267541440309
-1.0665,-1.604967112270734
-2.91,-3.0527527137429527
-5.2,-5.032877825202317
-1.6,-2.5224924054037516
-6.9515,-5.217337860305299
1.059872163,1.2139261431307349
-2.3788,-2.063803167184965
0.840273374,0.6707097566588531
-2.5,-2.4344360657942294
-3.631245614,-4.942803391613439
-0.45378908,0.04085479666255474
-2.2601,-2.3432226852274587
-4.360607869,-4.636870322807081
-4.645140005,-3.689623590346042
-3.989117726,-4.281549054072694
-3.163,-3.447328887544949
-6.735207192,-6.629583280392548
-3.68,-3.4756896866310627
-1.9197,-1.7334691815066294
-8.0115,-8.497334628882877
-3.6745,-3.378980434453889
0.01,0.12267621259815845
-1.364424933,-1.7970390404768188
-1.28,-0.6645223515806304
-4.062449254,-4.2043587987691815
-4.0218,-4.351018266102409
-5.22,-4.5607530735265795
-4.192879941,-3.4990547130294276
-2.59,-3.322731138240297
0.6329,-0.8309394071262851
-0.29,-1.3286453775091445
-3.09,-3.1102115128082155
-1.693,-2.0429429681084215
-3.851456788,-3.374369227961915
-3.020394269,-3.181904710100918
-1.4666,-2.557222503262396
0.62,0.4420138890931353
-0.4658,-0.32071088204858883
0.0255,-0.6504019266682155
1.124514989,1.1041061276855897
-8.44,-8.240549047391147
-0.85,-0.9256627075548175
-2.42,-2.3641224188471712
-2.15,-2.4104904690601408
-1.744788784,-1.6511493392167143
-4.9499,-5.803223760426397
-5.867639522,-6.49259059151299
-4.67,-5.180776581205384
-0.0651,-0.5115160612627304
-4.933,-4.876400960712116
-0.3,-0.1595312607910988
-1.964,-1.550405404598871
-1.8378,-1.9981569966649144
-2.544367455,-2.36068408370141
-2.44,-3.2898894939708896
-3.84,-3.7677183673448256
-3.18,-4.707287310233229
-5.954976972,-6.9426823411081875
-8.25019206,-6.6475719567055345
0.230443278,-1.3936452160382282
1.0454,0.5767725250556173
-0.687659717,-1.1289358778018854
-4.06353038,-2.589616597051419
-3.200000781,0.23310469458746838
-1.053070208,-1.302064685061839
-2.7695,-2.8297727877681313
-3.5889,-3.119487871200329
-2.189958914,-2.1609198997214385
-2.0656,-1.3478345374148473
-1.85,-2.5387547108390334
-6.214227985,-5.174651126917313
-5.93,-7.148616430375304
-2.877472795,-4.5560349151369595
-0.3599,-0.5092474624797487
-1.63,-1.1949276031272789
-5.7769,-5.065854053658086
-3.597623767,-3.2501774283142844
-1.167514488,-1.4885928709261607
-3.816,-3.842100452709989
-5.054393659,-5.165866215631753
-8.5224,-8.030145546841144
-1.69697299,-1.9869319221513198
1.0309,0.48612007275277924
-2.861113735,-2.8443285881834997
-0.232457951,-0.43764171736788615
-1.0831,-1.3985896030073044
-1.5883,-3.3417358226206586
-2.0955,-2.2915657132876954
-2.781128006,-2.4097146108894543
-1.7128,-1.6132967919886512
-8.1724,-7.38715600300046
-2.7894,-2.6367881982080954
-2.67352571,-2.3745628233834783
-1.24,-1.1957452227011787
-0.1906,0.35910126248416
-2.1296,-1.8621324778814294
-2.647537233,-2.5249917113889433
-1.980785388,-1.8642600909790952
-0.7552,-1.2370428215630365
-3.163,-2.9043255198418154
-0.341616387,0.6290552980938476
-6.69,-5.896893284212027
-5.816819422,-4.635690073434104
-3.2831,-2.9702474718967737
-6.621667442,-6.397285394602715
-3.72,-3.3851762339503226
-2.4003,-2.2105554544098838
-0.575436704,-0.7901637735826839
-1.4,-1.601662942913013
-1.394867706,-1.640463345741276
-2.406177873,-2.1811821410379877
-2.15106632,-1.9954044365998642
-3.958346195,-4.706359703023123
-4.3945,-3.4049989520400485
-1.5469,-0.43199789044529296
-1.92,-1.6512478304940024
-4.947028744,-3.7707485442569357
-4.755,-4.605548139787665
-2.06,-3.3442845550372917
-2.494851361,-2.406864572051292
-3.61,-3.801466183741487
-2.514943789,-2.4151253575099663
0.397295078,0.23420286383587097
-1.8388,-0.29797402320173016
-4.74,-4.915375978623929
0.25,0.2453213058509963
-5.567720212,-4.067587900266161
-1.706753006,-1.545178208575478
-1.43,-1.6265360744183455
-4.67,-4.0326127816189645
-1.09,-0.9083933014979784
-3.3305,-5.15311880824974
-6.841087952,-6.864025797910128
-7.14,-6.797183600247388
-2.314375006,-2.537085234683894
-3.725525503,-3.5471832621283705
-2.92,-2.923697252752764
-5.8359,-5.820114658935668
0.3612,-0.1256070787716174
-1.020958606,-1.7098900388876364
0.2718,-0.2966007605407946
-1.42,-1.651766509474772
0.885285625,-2.5293333896619585
-3.62,-3.7445589698529993
-4.0947,-1.7785542449745702
-6.9227,-6.406597716866207
-3.93,-4.16024603258383
-6.733128222,-6.71500375987956
-4.261751621,-4.929904122863191
-1.5507,-1.3260931887029053
-2.374,-2.7997187988881036
-1.3593,-1.559510468641704
-3.624481304,-3.698379662559781
-5.045878208,-3.7584911981287514
-6.354159334,-5.323672855745925
-7.916,-6.01262105558769
-8.270149868,-6.861161998146899
-6.625,-6.433515918904989
-7.094152366,-7.013148830548964
-5.711686622,-6.646987242618728
-4.41,-4.542470579402985
-2.63,-2.1803972248085195
-2.3598,-2.587164020687685
-2.4461,-1.6278913968651745
-2.71,-4.1907643934657255
-0.9624,-1.1473439245236319
-3.4791,-4.738138301211795
-3.2,-2.655985784193039
-1.092,-1.2414387769700372
0.551414915,0.7848299043836482
-1.487653403,-0.9585984251382496
-2.3837,-4.51617688438951
-5.46,-3.9806394524283806
-6.99,-6.4522941845198485
-3.1079,-2.4303969983329443
-0.6571,-0.8656627142614474
0.4349,0.7617922809804394
-5.07,-4.463017935292436
-5.0313,-3.2833201813810335
-3.8775,-4.104851755410421
-1.1443,-0.738079414109919
-7.13419305,-7.22175968475287
-2.5813,-2.3660314690994877
-2.6069,-1.8808120504344537
-3.732,-3.9538056838948585
0.77943954,0.7417063889258904
-5.41,-3.9877970069283144
0.57,0.31164234235621696
-6.14,-5.882430080458086
-2.057288344,-1.2299413003060766
-5.9217,-5.540368475832229
-1.35,-2.1130138418155484
1.1077,1.0377643482094185
-4.14,-3.5431705485026206
-4.38,-3.6806246015580033
-8.545917916,-6.266416166140605
-4.828233467,-4.270194958850958
-0.115,0.04205563931464241
-1.070567643,-0.9029415893351359
-4.341502278,-4.79773385393811
-1.901477183,-1.9690268734071
-0.199755177,-0.27151139402837243
0.444259344,-0.8920660508551695
-5.3835,-5.181818329532365
-4.8041,-5.064309386562516
-7.813287357,-6.158062887970364
0.571440842,0.49631347169201345
0.655490272,-0.8949492187308299
1.07,0.8386117321185949
-2.63,-1.9729586398166399
-5.01,-4.729388396950388
-7.02202606,-6.6810198315089195
-4.985758302,-4.814995512466738
-4.22,-4.004085631037795
-8.2399,-8.025512838470041
-5.7787,-5.736191046153977
-2.409651238,-2.3675808616202114
-1.0071,-1.3699051734003376
0.1602,0.150232046119284
-0.18,-1.7491916689036475
-3.12,-2.2516965178341026
-2.7612723,-2.824696727049232
-2.2472,-2.0302595486303936
-2.84,-3.0229666654769565
-7.32,-6.9153363667653505
-2.5846,-2.270517960807122
-1.89,-2.048610012043212
-3.95,-4.019894162948495
0.885579186,0.5393951050091855
-2.153177924,-1.8739889222180808
-3.8,-4.592658074240938
-0.9034,-1.5328312875377057
-4.3692,-3.9352278772434843
-4.7213,-3.5648248367792794
0.96197626,0.2645362942599174
-3.6577,-3.371426289242343
-3.033448375,-2.5246937991929395
0.7724,0.5969888789035207
-3.9957,-4.089008916538576
0.13,-1.5871451118676492
-2.927488442,-2.422146584751004
-5.915,-5.4883337117517215
-1.8406,-2.0003930255836475
-7.88,-8.119173863216353
-4.2224,-4.454561019857365
-2.04,-1.7167836173600972
-5.15,-5.040919491982015
-1.375967099,-0.7998215197624768
-2.7469,-2.1270277302066414
-6.240523569,-6.435384764437468
-1.6559,-1.8006556315439655
-6.337261665,-5.299695347258635
-3.971688427,-4.3867769994243995
0.32,0.33329642254079433
-4.38,-3.613096664592351
-2.42,-2.5983458536501947
-1.85,-1.818323777217886
-4.805974161,-4.874809144870639
-1.9264,-3.3390593641947954
-2.3757,-2.6660381313821353
0.61,0.5762361795595801
-3.8028,-3.8896410557345
-1.17,-1.191580327186041
-3.5614,-3.6162862637343256
-1.1548,-2.197379021826234
-1.3469,-0.07983088585376645
-1.3402,-1.1606748175418062
-1.564399726,-0.038270431847207534
-2.49,-2.264580189928324
-5.27,-5.722551093693556
-0.8655,-1.4298270689354782
-1.93,-1.3887637131771768
-1.5075,-2.4383899432000344
-5.023776406,-5.33804996191905
-2.2839,-3.6009658406160647
-0.481381708,-0.7471059059459866
-7.3023,-5.859918949461623
-5.422780359,-5.230034477228544
-2.67,-2.3465205152620556
-0.68563679,-0.7928575032636928
-1.0966,-0.7773483832324922
-2.458,-1.9841460184106274
-1.75,-2.241093870953519
-0.5916,-1.2847189350238573
-1.9763,-3.943952237568179
-0.165,-0.011480994026664046
-5.458398413,-5.619706405963989
-4.32,-4.134230309608524
0.3783,-3.132386886188034
-1.508782486,-1.8411119658792447
-3.05,-3.390318788534738
-5.5968,-5.841933706205176
-4.6168,-5.23832567021641
-0.569414718,-0.9191399919562072
-4.471540428,-3.8790443096683105
-0.4018,-0.8555388315659016
-2.73,-3.257587904672141
0.363,-0.5847407340835632
-1.817914488,-1.4457015255870782
0.3586,-0.9727960694664827
-1.0,-1.742016130995881
-1.4493,-1.0581503910257657
-3.07,-3.0241471805535785
-4.807173711,-6.154957327760135
-0.527274385,-0.5774977525868065
0.823405251,1.0050360270964316
-5.931,-6.052870979725308
-1.228026593,-1.717818444347134
-4.24,-3.6688127394915595
-5.48,-6.828294855749234
-3.3822,-3.360100472025858
-5.08,-4.585741630961392
-0.507184532,-0.45168302344509537
-1.53,-1.7217520194520717
-1.5867,-1.822335224670027
-3.759703076,-4.046272320671601
-3.19,-3.1784158254101866
-3.77,-5.362141049916271
-1.792073711,-1.6342025178146835
-7.981473646,-7.440909815118441
-1.78,-1.9303549173053447
-4.52,-4.455561521545758
-1.2177,-0.7989446988604424
-4.7584,-4.323868223102439
1.129135649,0.4045523097897704
0.5768,0.6241227546817915
-1.723390854,-1.8314814400072608
-1.869107387,-1.9682854554886404
-3.301824028,-4.967785805275182
-7.82,-7.699983855335557
-2.4862,-2.809848820514474
-3.06,-2.35631057202243
-1.90511867,-1.544763964368721
-1.6105,-1.3060769216676122
-6.756602507,-5.079468613381797
-1.6274,-2.5717320336420015
-4.4,-4.695285557148801
-1.97,-2.2843312066806485
-2.0061,-4.447820287470076
-2.69,-2.2420098308264667
-1.57,-1.9698689859254281
-0.8477,-1.652200896602213
1.2572,-3.193487347646037
-0.29,-0.11888157901281635
-7.763261262,-5.870789582744403
-1.6953,-0.9330871495880471
-2.5011,-2.310296570105968
-2.8712,-3.309300178931092
-0.2558,-0.6586757833882381
0.224310685,0.500012197379113
-5.02,-4.063974577834612
-0.8786,-0.69510171172728
-2.9284,-3.1877768419464854
-2.5941,-1.6512441353299434
-4.0388,-4.93917741831229
-2.4989,-2.9794709404453665
-2.1,-2.2859698050079635
-5.11,-4.580893890706337
-1.721,-2.1785517985663896
-0.6873,-1.2360408550380708
0.9621,-0.4504904554226686
-7.341090118,-7.343219420709391
-3.68,-3.4711508853673805
-2.689083393,-1.876406229256006
-2.042313822,-2.0451854703220365
-0.7083,0.07352982956870849
-4.0,-3.2659507131967787
-1.98,-2.770408158339639
-3.32,-2.7894017909611493
-4.17,-4.22106304596899
-1.935500888,-2.276910437703077
-4.340908898,-6.037145775566699
-2.07500028,-1.2386617342417603
0.38877392,0.8553195055093533
0.0789,-0.3445622041018904
-8.1731,-7.392500294355437
-3.533884584,-3.184662576723658
-3.7164,-4.408885234328823
-2.882184886,-3.5727373240516043
-4.0312,-2.9988226460027048
-4.1586,-4.524144372164758
-1.2019,-1.8993617915638614
-4.82,-4.217827671692471
-8.247579278,-4.5374842602399825
-1.052219379,-1.0515396951079508
-3.38,-3.218686365782355
-0.803618922,-1.5687483289457544
-0.144823593,-0.35106718380389157
-4.4288,-3.2205912037105415
-2.221207241,-2.2527594145981933
-2.2664,-3.443506826480339
-4.28,-3.953870392875519
-3.4886,-3.3779700583252206
-5.6576,-5.1835719834044784
-3.12,-2.955397693173191
-2.5644,-2.7202466961316705
-0.653770318,-0.8186072642385465
-3.092,-4.712679745072766
-3.34,-3.2930364956666995
-5.3842,-5.894971524859745
-3.29,-3.9679048017376646
-4.08,-4.244634986879197
-2.24,-2.6980265084366457
-2.9996,-3.2902406292069806
-2.49,-2.77791369263959
-0.041921413,0.139184344761585
-1.5236,-2.0501420606199816
-8.31,-8.303523104983288
-2.9587,-2.7867141092003918
-0.821231264,-0.8177340144652607
-2.71,-1.9955992607662485
-8.11,-7.020534359194154
-3.31,-3.828251866028393
-6.01184247,-6.08353001508136
-3.51623781,-5.464465220730953
-5.2184,-5.130978832345053
-1.69,-0.9724141411221457
-3.02,-3.187786111880682
-0.633922712,-0.057096265147931625
-1.28038684,-1.17412688227645
-2.738284824,-3.2109079628760004
-4.567302938,-4.507101084955267
-6.314069371,-6.665431397536288
-7.869298263,-7.895112615109292
-1.433338371,-1.433514246973594
-1.7415,-1.5129787296035684
-2.5243,-2.363058545551599
-2.34,-2.100774102153909
-6.29,-6.307937429847321
-5.609857774,-5.555146733316893
-1.99,-1.9451170349086284
-0.704896063,-0.6873231238057456
-1.730618615,-2.55411478494893
-2.96,-2.5294699499138917
-2.394649969,-2.8823949867864047
-0.28,-1.7744681115755039
-1.4629,-0.9224132590215013
-3.1727,-3.641117026939631
-1.9885,-2.0643706648329614
-2.968204541,-2.929193632726488
-4.8772,-6.437634019359834
-6.4243,-6.082565435526741
-4.17,-4.922398890837506
-7.3867,-7.871431978731762
-4.6084,-4.244406892290532
-0.75,-1.3777297462474214
-2.47,-2.5838459139668633
0.758961822,0.21185422256962744
-4.62,-4.058500575776622
-1.642786266,-1.7979251456835588
-3.20690949,-3.139920766516695
-4.779,-4.8389862884830155
-3.65,-3.641896375035582
-1.710756249,-1.8463668733620235
-3.843268562,-3.654499703829599
-2.32906904,-1.9716553888972541
-3.2388,-2.8238466337218786
-3.05,-2.6856912191643207
-4.043662925,-4.087920417627298
-2.1782,-2.4975921374706465
-4.31,-4.152697505864118
-0.0267,0.027300893089182113
-7.04359803,-7.548855539658727
-7.312230264,-6.1004057071118805
-7.04,-7.46359990102285
-3.1,-4.022350586260816
-2.7,-2.8633448436321314
-3.1,-2.590551806135236
-5.0169,-5.268545791632887
-0.520474498,-0.11241202769147554
1.2363,0.4973063822211145
-2.6954,-2.1604663052691895
-3.537,-4.239002624721621
-2.045238375,-2.5455782779437257
-4.6434,-4.640711544115838
-5.405053261,-6.187541138847794
-7.016412077,-5.769444880987387
1.346391976,0.7023282346081184
-4.47,-5.213670421837271
1.0218,0.6303355618381723
-1.893447681,-1.2319069022315643
-3.45,-3.02458794436222
-4.0,-4.20272865203155
-2.2163,-2.581462692079779
-0.4188,-2.278651879287603
-1.1931,-1.6932464511936647
-3.4727,-3.8049354080680287
-3.21,-1.8946130742114848
-6.670869008,-1.6050525617034763
-3.75,-4.0271653003159775
-1.656093273,-2.245978814492852
1.045169179,0.9278218891200591
1.065,0.9652379170082537
-1.7957,-1.2170337258362385
-3.403685043,-2.17091592868435
-1.025801334,0.5371332560060013
-5.4675,-4.704382806204167
-3.990160109,-4.791631981155229
-0.4628,-0.7640832938273087
-7.8292,-7.134204159324393
-0.4,-0.9908082495906257
-1.0197,-1.4195578872857477
-3.9,-3.033256317040454
-2.8726,-2.4829235615490868
-2.56,-2.225294922833073
-3.775990335,-6.19853349112101
-3.906400656,-3.310744862311504
-2.72,-3.539137399675791
-4.7,-4.947442170589453
-4.4404,-4.968780347280333
-0.2232,-1.5503131394241116
-5.2966,-5.4687284303091825
-7.323686796,-7.8669431333274735
-2.65,-2.4521104920378054
-4.46171607,-5.147460828206761
-3.335193031,-3.576116283389344
-5.79,-5.085627959319825
-3.2855,-2.568100957641221
-1.964349215,0.9345444043433132
-3.2113,-2.590292843853276
-1.450561375,-1.5495012189171944
-2.279385535,-2.20738353841764
-4.5961,-4.87837306256477
-7.009332839,-6.829674247341588
-2.3017,-2.840202979940928
-6.5587,-7.632672474884751
-0.2186,-0.3613927760537279
-1.13,-2.320671747351418
-2.433237945,-3.047571189370824
-1.862006084,-1.8785651081345967
-5.848587947,-5.2683762895166995
0.31,-1.243160572185824
-4.31,-5.636978719606745
0.6752,-1.7759205516312508
-0.8331,-0.6533995250262842
-4.57,-4.402703640990225
-2.858808721,-3.0701688950925203
-4.0445,-4.834482399433277
-3.81,-5.420935784437811
-5.3694,-4.360988974722243
-6.2264,-5.243673825133056
-2.35,-3.001987552252083
-2.33,-3.1874840272358975
-3.992340979,-3.9523690257368593
-2.18,-3.1235894856996778
-4.4435,-5.019617346779374
-4.45,-3.9761699420063272
-5.462311288,-4.801952194356155
-0.93,-1.834973482506755
-7.32,-6.941175312307793
-4.64,-4.672537076216356
-4.4192,-5.213670421837271
-1.056973282,-1.182063534964255
-1.805,-3.4417612499842667
-0.196759712,-1.7597880914501332
-3.5924,-2.9453911442578478
-7.4052,-7.502224354018659
-0.4505,-1.8281373222321498
-3.63,-4.033867376159558
-6.1611,-5.204449390566571
1.130023576,1.2770306504126088
-2.809,-1.6946499105457014
-4.3288,-3.826505856413305
-7.846560339,-8.401298531401807
-3.85,-3.049549582573108
-4.9111,-5.44637117531905
-8.4206,-8.03651818639886
-3.104157036,-3.120266690502367
-6.2893,-6.079594196526675
-3.0,-3.4231509975140977
-6.7708,-5.872655987950173
-1.335253673,-1.6335476094433268
-2.055017119,-1.3888887944352581
-3.79,-3.2269474527767716
-3.95,-4.07037174309543
-2.969024542,-2.4659141979680625
0.02,-0.49330372161523756
-6.678,-7.102554292647018
-3.408824851,-4.366130701306977
-1.130401751,-0.6096376270323998
-0.8806,-0.7754854713680154
-0.9624,-0.9404124479977595
-7.58,-7.736211129623705
-2.5038,-1.2079839370663545
1.059991817,-0.5983558822066941
-4.4,-4.616120755816421
-5.8957,-6.491556262393708
-5.756557,-5.00622971350084
-0.4802,-0.4530753665135018
0.58,0.3103880806061648
-2.43,-2.337469762204349
-4.4503,-4.331313949943618
-2.245531528,-1.398071571361972
0.336339534,0.11709945781958345
-2.89,-3.044418501881668
-4.04,-4.035208916027258
-3.618466492,-3.5117244055549244
-2.6422,-2.4905825282496026
-7.288734017,-6.387198976976696
-7.04,-6.749178305024281
-2.152068465,-1.4712931158531066
-3.8007,-4.407095819659653
-4.5,-4.749614454824788
-6.7243,-7.593176722393456
-1.8668457,-1.5053695557121785
-4.8276,-6.29373815909475
-0.8358,-0.8589396506096395
-1.9,-2.28838625206322
-1.5,-0.45436839508207405
-0.9818,-1.1135821181491796
-1.5208,-1.732186206616074
-2.32,-1.3710387505941515
-4.6828,-4.347047745930894
-5.123582907,-4.581062827678044
-8.17,-6.931955400629262
-3.2,-4.387514525629323
-1.46,-1.7529879652471618
-2.111500803,-2.114124911198553
-7.4604,-6.077761348167086
1.065,0.9652379170082537
-1.22,-2.4882395590392616
-1.54,-1.9173089064264477
-1.109,-1.0977049549524929
-2.6354,-2.251022921716296
-3.09,-2.735513398831023
-5.4752,-6.135271647121047
-3.0256,-3.815682403401777
-2.08,-2.790887826472754
-2.66,-2.3433081523968062
-5.33,-4.764215272987438
-2.701591149,-3.01887524625549
-1.893818753,-2.1803942473417566
-2.778226795,-2.820488759400143
-4.66,-5.0882329539417155
-1.4243,-1.0507803596039436
-1.259,-1.3237175657366063
-1.21,-2.7688911301041683
-2.816496397,-2.286159102448101
-2.4272,-1.755711346295484
-4.26,-3.334144969393638
-1.4242,-1.3678091683357048
-1.3,-3.6849113269858296
-5.62,-4.804683620541877
-0.705980377,-0.5300982364614145
-5.569345786,-5.416219425351608
-1.69,-2.1417453965348368
-3.5,-2.072639724780063
-8.721196039,-7.316541491294196
0.2214,0.6327544738615946
-1.26,-1.5421584805518338
-0.460793982,-0.6121886705768765
-2.19,-3.144506736620721
-7.770909423,-7.3431853341946205
-2.105210692,-2.2696259968499537
-1.275,-1.0151316854281722
-6.3,-5.8916180670434795
-2.206298299,-2.0806315319573523
-5.5934,-4.923508701007566
-2.2,-2.564020967361806
-2.2709,-2.813386579004362
-3.451790553,-2.9312403810927345
-3.286116314,-2.228213858408161
-8.47,-8.102289231631454
-0.950835248,-0.9203859196254075
-0.1995,-0.5914945732680166
-0.622962848,-0.38165801634134416
-1.2184149,-2.218943265094866
-6.269,-5.399663490873189
-1.057369728,-1.0556615006010333
-3.755421034,-3.5174874071126014
-1.92,-3.829747620991229
0.0727,-0.5447881453911978
-0.794219043,-4.420687248295695
-4.42,-4.496871202703758
-0.858,-0.4812980383377083
-3.1922,-3.4095622796347027
-7.3149,-7.704998302443429
-4.17,-4.707199336045253
1.003488328,0.539133856425909
-4.47,-4.790082373556084
-4.3,-4.484684704604377
0.804,-0.22014045676888525
-6.680445321,-4.794235503986029
-2.533704672,-3.424885887744466
-2.99,-2.89336803133759
0.9166,-0.7950895970790333
-3.074152207,-3.156209996649726
-2.749354496,-2.4076517645341355
-4.1006,-4.852956480437424
0.384031592,0.35403475019337444
-1.21,-0.7577431591445247
-1.51,-0.8029425421435906
-6.51,-7.499210035004422
-1.2449,-1.0244438067643418
-1.77,-1.9989596568308468
-2.5278,-3.072863913567048
0.63354594,0.5063055577238275
-4.069491258,-3.3065911598457456
-3.11,-2.111059842460097
-0.321468013,-0.5923804565844908
-4.7999,-5.71410541188917
-2.570623543,-2.389034747885083
-1.063,-0.7641053267521846
-3.0827,-2.858951330982236
-1.3252,-1.2736475362896746
-3.37,-3.2488659565179248
-2.92,-2.6693977143434973
-6.05,-5.871755501972999
-4.670405271,-4.02610564430416
-1.52,-2.2737853323174915
-3.008082322,-2.9487736593323324
-3.0319,-3.6159415424363313
-2.1795,-2.814768499676144
-5.2094,-4.317628212644481
-2.53,-2.6007961217449584
-4.85,-4.704147532687789
-3.512942193,-3.9300404550292245
-4.772570424,-3.943182989694901
-4.23,-3.5921944786031745
-4.7,-3.582089892756762
-5.8487,-5.89950692156858
-2.9565,-3.106277772263852
-2.6796,-2.310640725068704
-4.659958513,-4.882479180584239
0.8789,0.8552597535457633
